,Year,Month,Day,Hour,Minute,Load (kW),Solar Generation (kWh)
543,2021,1,6,15,45,1.026377897,0.42042211281249997
544,2021,1,6,16,0,1.083675159,0.346536104
545,2021,1,6,16,15,1.18844566425,0.259902078
546,2021,1,6,16,30,1.2932161695,0.173268052
547,2021,1,6,16,45,1.3979866747499998,0.08663402600000003
548,2021,1,6,17,0,1.50275718,0.0
549,2021,1,6,17,15,1.571437434,0.0
550,2021,1,6,17,30,1.640117688,0.0
551,2021,1,6,17,45,1.708797942,0.0
552,2021,1,6,18,0,1.777478196,0.0
553,2021,1,6,18,15,1.7652518904999999,0.0
554,2021,1,6,18,30,1.753025585,0.0
555,2021,1,6,18,45,1.7407992795,0.0
556,2021,1,6,19,0,1.728572974,0.0
557,2021,1,6,19,15,1.696461655,0.0
558,2021,1,6,19,30,1.664350336,0.0
559,2021,1,6,19,45,1.632239017,0.0
560,2021,1,6,20,0,1.600127698,0.0
561,2021,1,6,20,15,1.564661429,0.0
562,2021,1,6,20,30,1.52919516,0.0
563,2021,1,6,20,45,1.493728891,0.0
564,2021,1,6,21,0,1.458262622,0.0
565,2021,1,6,21,15,1.3891009457499999,0.0
566,2021,1,6,21,30,1.3199392694999998,0.0
567,2021,1,6,21,45,1.25077759325,0.0
568,2021,1,6,22,0,1.181615917,0.0
569,2021,1,6,22,15,1.1154112295,0.0
570,2021,1,6,22,30,1.049206542,0.0
571,2021,1,6,22,45,0.9830018545,0.0
572,2021,1,6,23,0,0.916797167,0.0
573,2021,1,6,23,15,0.85481647475,0.0
574,2021,1,6,23,30,0.7928357825,0.0
575,2021,1,6,23,45,0.73085509025,0.0
576,2021,1,7,0,0,0.6688743979999999,0.0
577,2021,1,7,0,15,0.6447379337499999,0.0
578,2021,1,7,0,30,0.6206014695,0.0
579,2021,1,7,0,45,0.59646500525,0.0
580,2021,1,7,1,0,0.572328541,0.0
581,2021,1,7,1,15,0.56432407475,0.0
582,2021,1,7,1,30,0.5563196085,0.0
583,2021,1,7,1,45,0.54831514225,0.0
584,2021,1,7,2,0,0.540310676,0.0
585,2021,1,7,2,15,0.539343403,0.0
586,2021,1,7,2,30,0.5383761300000001,0.0
587,2021,1,7,2,45,0.537408857,0.0
588,2021,1,7,3,0,0.536441584,0.0
589,2021,1,7,3,15,0.5379819044999999,0.0
590,2021,1,7,3,30,0.539522225,0.0
591,2021,1,7,3,45,0.5410625455,0.0
592,2021,1,7,4,0,0.542602866,0.0
593,2021,1,7,4,15,0.5567732784999999,0.0
594,2021,1,7,4,30,0.570943691,0.0
595,2021,1,7,4,45,0.5851141035,0.0
596,2021,1,7,5,0,0.599284516,0.0
597,2021,1,7,5,15,0.64891468,0.0
598,2021,1,7,5,30,0.6985448439999999,0.0
599,2021,1,7,5,45,0.748175008,0.0
600,2021,1,7,6,0,0.797805172,0.0
601,2021,1,7,6,15,0.8724294065,0.0
602,2021,1,7,6,30,0.9470536410000001,0.0
603,2021,1,7,6,45,1.0216778755,0.0
604,2021,1,7,7,0,1.09630211,0.0
605,2021,1,7,7,15,1.083346624,0.0778473939375
606,2021,1,7,7,30,1.0703911380000002,0.155694787875
607,2021,1,7,7,45,1.0574356520000001,0.23354218181249997
608,2021,1,7,8,0,1.044480166,0.31138957575
609,2021,1,7,8,15,1.00852763075,0.391063164875
610,2021,1,7,8,30,0.9725750955000001,0.47073675400000003
611,2021,1,7,8,45,0.93662256025,0.550410343125
612,2021,1,7,9,0,0.900670025,0.63008393225
613,2021,1,7,9,15,0.90059453525,0.6867272359375001
614,2021,1,7,9,30,0.9005190455000001,0.7433705396250001
615,2021,1,7,9,45,0.90044355575,0.8000138433125
616,2021,1,7,10,0,0.900368066,0.8566571470000001
617,2021,1,7,10,15,0.89620116425,0.8914685440625001
618,2021,1,7,10,30,0.8920342625,0.926279941125
619,2021,1,7,10,45,0.8878673607500001,0.9610913381875
620,2021,1,7,11,0,0.883700459,0.9959027352500001
621,2021,1,7,11,15,0.87842507075,1.0065573941250001
622,2021,1,7,11,30,0.8731496825,1.0172120530000002
623,2021,1,7,11,45,0.86787429425,1.027866711875
624,2021,1,7,12,0,0.8625989059999999,1.03852137075
625,2021,1,7,12,15,0.8558551612499999,1.0339235708125
626,2021,1,7,12,30,0.8491114165,1.0293257708749999
627,2021,1,7,12,45,0.8423676717499999,1.0247279709375
628,2021,1,7,13,0,0.835623927,1.020130171
629,2021,1,7,13,15,0.83455715,0.9871087331874999
630,2021,1,7,13,30,0.8334903730000001,0.9540872953749999
631,2021,1,7,13,45,0.832423596,0.9210658575624999
632,2021,1,7,14,0,0.831356819,0.8880444197499999
633,2021,1,7,14,15,0.84640388525,0.829413394625
634,2021,1,7,14,30,0.8614509515000001,0.7707823695
635,2021,1,7,14,45,0.8764980177500001,0.7121513443749999
636,2021,1,7,15,0,0.8915450840000001,0.65352031925
637,2021,1,7,15,15,0.9485570825,0.5748281709999999
638,2021,1,7,15,30,1.005569081,0.49613602275
639,2021,1,7,15,45,1.0625810795000001,0.4174438745
640,2021,1,7,16,0,1.119593078,0.33875172625
641,2021,1,7,16,15,1.2242220860000002,0.2540637946875
642,2021,1,7,16,30,1.328851094,0.169375863125
643,2021,1,7,16,45,1.4334801019999999,0.08468793156249999
644,2021,1,7,17,0,1.53810911,0.0
645,2021,1,7,17,15,1.6065289605,0.0
646,2021,1,7,17,30,1.674948811,0.0
647,2021,1,7,17,45,1.7433686615,0.0
648,2021,1,7,18,0,1.811788512,0.0
649,2021,1,7,18,15,1.799545816,0.0
650,2021,1,7,18,30,1.78730312,0.0
651,2021,1,7,18,45,1.775060424,0.0
652,2021,1,7,19,0,1.7628177280000001,0.0
653,2021,1,7,19,15,1.73085906325,0.0
654,2021,1,7,19,30,1.6989003985000002,0.0
655,2021,1,7,19,45,1.66694173375,0.0
656,2021,1,7,20,0,1.634983069,0.0
657,2021,1,7,20,15,1.59970467175,0.0
658,2021,1,7,20,30,1.5644262745000002,0.0
659,2021,1,7,20,45,1.52914787725,0.0
660,2021,1,7,21,0,1.49386948,0.0
661,2021,1,7,21,15,1.42287939225,0.0
662,2021,1,7,21,30,1.3518893045000002,0.0
663,2021,1,7,21,45,1.2808992167500002,0.0
664,2021,1,7,22,0,1.2099091290000001,0.0
665,2021,1,7,22,15,1.14012301075,0.0
666,2021,1,7,22,30,1.0703368925,0.0
667,2021,1,7,22,45,1.00055077425,0.0
668,2021,1,7,23,0,0.9307646559999999,0.0
669,2021,1,7,23,15,0.865248638,0.0
670,2021,1,7,23,30,0.7997326199999999,0.0
671,2021,1,7,23,45,0.7342166019999999,0.0
672,2021,1,8,0,0,0.668700584,0.0
673,2021,1,8,0,15,0.6449496969999999,0.0
674,2021,1,8,0,30,0.62119881,0.0
675,2021,1,8,0,45,0.597447923,0.0
676,2021,1,8,1,0,0.573697036,0.0
677,2021,1,8,1,15,0.5660300685,0.0
678,2021,1,8,1,30,0.5583631010000001,0.0
679,2021,1,8,1,45,0.5506961335,0.0
680,2021,1,8,2,0,0.5430291660000001,0.0
681,2021,1,8,2,15,0.542474907,0.0
682,2021,1,8,2,30,0.5419206480000001,0.0
683,2021,1,8,2,45,0.541366389,0.0
684,2021,1,8,3,0,0.54081213,0.0
685,2021,1,8,3,15,0.5426730025,0.0
686,2021,1,8,3,30,0.544533875,0.0
687,2021,1,8,3,45,0.5463947475,0.0
688,2021,1,8,4,0,0.54825562,0.0
689,2021,1,8,4,15,0.5627536965000001,0.0
690,2021,1,8,4,30,0.577251773,0.0
691,2021,1,8,4,45,0.5917498495,0.0
692,2021,1,8,5,0,0.606247926,0.0
693,2021,1,8,5,15,0.65578106875,0.0
694,2021,1,8,5,30,0.7053142115,0.0
695,2021,1,8,5,45,0.75484735425,0.0
696,2021,1,8,6,0,0.804380497,0.0
697,2021,1,8,6,15,0.87892206725,0.0
698,2021,1,8,6,30,0.9534636375000001,0.0
699,2021,1,8,6,45,1.02800520775,0.0
700,2021,1,8,7,0,1.102546778,0.0
701,2021,1,8,7,15,1.092492046,0.0755792024375
702,2021,1,8,7,30,1.0824373139999999,0.151158404875
703,2021,1,8,7,45,1.072382582,0.22673760731250003
704,2021,1,8,8,0,1.06232785,0.30231680975
705,2021,1,8,8,15,1.031138171,0.3880320400625
706,2021,1,8,8,30,0.999948492,0.473747270375
707,2021,1,8,8,45,0.968758813,0.5594625006875
708,2021,1,8,9,0,0.9375691340000001,0.645177731
709,2021,1,8,9,15,0.9412561285000001,0.7081254716875
710,2021,1,8,9,30,0.944943123,0.7710732123749999
711,2021,1,8,9,45,0.9486301175,0.8340209530625
712,2021,1,8,10,0,0.952317112,0.89696869375
713,2021,1,8,10,15,0.947715723,0.935218068125
714,2021,1,8,10,30,0.943114334,0.9734674425000001
715,2021,1,8,10,45,0.938512945,1.011716816875
716,2021,1,8,11,0,0.933911556,1.04996619125
717,2021,1,8,11,15,0.92512218275,1.0590851565625
718,2021,1,8,11,30,0.9163328095,1.068204121875
719,2021,1,8,11,45,0.9075434362499999,1.0773230871875001
720,2021,1,8,12,0,0.8987540629999999,1.0864420525
721,2021,1,8,12,15,0.88826959425,1.0774260626875
722,2021,1,8,12,30,0.8777851255,1.068410072875
723,2021,1,8,12,45,0.8673006567499999,1.0593940830625
724,2021,1,8,13,0,0.8568161879999999,1.05037809325
725,2021,1,8,13,15,0.85197847575,1.0170281436875
726,2021,1,8,13,30,0.8471407635,0.983678194125
727,2021,1,8,13,45,0.84230305125,0.9503282445625001
728,2021,1,8,14,0,0.8374653390000001,0.916978295
729,2021,1,8,14,15,0.8509852752500001,0.857621323
730,2021,1,8,14,30,0.8645052115,0.798264351
731,2021,1,8,14,45,0.8780251477500001,0.738907379
732,2021,1,8,15,0,0.8915450840000001,0.679550407
733,2021,1,8,15,15,0.9485570825,0.6010896636875
734,2021,1,8,15,30,1.005569081,0.522628920375
735,2021,1,8,15,45,1.0625810795000001,0.4441681770625
736,2021,1,8,16,0,1.119593078,0.36570743375
737,2021,1,8,16,15,1.2258398395,0.2742805753125
738,2021,1,8,16,30,1.332086601,0.182853716875
739,2021,1,8,16,45,1.4383333625,0.09142685843749998
740,2021,1,8,17,0,1.544580124,0.0
741,2021,1,8,17,15,1.611382221,0.0
742,2021,1,8,17,30,1.678184318,0.0
743,2021,1,8,17,45,1.744986415,0.0
744,2021,1,8,18,0,1.811788512,0.0
745,2021,1,8,18,15,1.799545816,0.0
746,2021,1,8,18,30,1.78730312,0.0
747,2021,1,8,18,45,1.775060424,0.0
748,2021,1,8,19,0,1.7628177280000001,0.0
749,2021,1,8,19,15,1.73085906325,0.0
750,2021,1,8,19,30,1.6989003985000002,0.0
751,2021,1,8,19,45,1.66694173375,0.0
752,2021,1,8,20,0,1.634983069,0.0
753,2021,1,8,20,15,1.601159979,0.0
754,2021,1,8,20,30,1.567336889,0.0
755,2021,1,8,20,45,1.533513799,0.0
756,2021,1,8,21,0,1.499690709,0.0
757,2021,1,8,21,15,1.43219713525,0.0
758,2021,1,8,21,30,1.3647035615,0.0
759,2021,1,8,21,45,1.29720998775,0.0
760,2021,1,8,22,0,1.229716414,0.0
761,2021,1,8,22,15,1.1616828430000001,0.0
762,2021,1,8,22,30,1.093649272,0.0
763,2021,1,8,22,45,1.025615701,0.0
764,2021,1,8,23,0,0.95758213,0.0
765,2021,1,8,23,15,0.88987110275,0.0
766,2021,1,8,23,30,0.8221600755,0.0
767,2021,1,8,23,45,0.7544490482499999,0.0
768,2021,1,9,0,0,0.6867380209999999,0.0
769,2021,1,9,0,15,0.6627993652499999,0.0
770,2021,1,9,0,30,0.6388607095,0.0
771,2021,1,9,0,45,0.61492205375,0.0
772,2021,1,9,1,0,0.590983398,0.0
773,2021,1,9,1,15,0.58295452125,0.0
774,2021,1,9,1,30,0.5749256444999999,0.0
775,2021,1,9,1,45,0.56689676775,0.0
776,2021,1,9,2,0,0.558867891,0.0
777,2021,1,9,2,15,0.55807744725,0.0
778,2021,1,9,2,30,0.5572870034999999,0.0
779,2021,1,9,2,45,0.55649655975,0.0
780,2021,1,9,3,0,0.555706116,0.0
781,2021,1,9,3,15,0.5569042399999999,0.0
782,2021,1,9,3,30,0.558102364,0.0
783,2021,1,9,3,45,0.5593004880000001,0.0
784,2021,1,9,4,0,0.5604986120000001,0.0
785,2021,1,9,4,15,0.57448603475,0.0
786,2021,1,9,4,30,0.5884734575,0.0
787,2021,1,9,4,45,0.60246088025,0.0
788,2021,1,9,5,0,0.616448303,0.0
789,2021,1,9,5,15,0.67289912225,0.0
790,2021,1,9,5,30,0.7293499415,0.0
791,2021,1,9,5,45,0.7858007607499999,0.0
792,2021,1,9,6,0,0.84225158,0.0
793,2021,1,9,6,15,0.91570212775,0.0
794,2021,1,9,6,30,0.9891526755,0.0
795,2021,1,9,6,45,1.06260322325,0.0
796,2021,1,9,7,0,1.136053771,0.0
797,2021,1,9,7,15,1.1123289605000002,0.044961277875
798,2021,1,9,7,30,1.08860415,0.08992255575
799,2021,1,9,7,45,1.0648793395,0.134883833625
800,2021,1,9,8,0,1.0411545290000002,0.1798451115
801,2021,1,9,8,15,0.9991474130000001,0.299665581875
802,2021,1,9,8,30,0.957140297,0.41948605225
803,2021,1,9,8,45,0.9151331810000001,0.539306522625
804,2021,1,9,9,0,0.873126065,0.659126993
805,2021,1,9,9,15,0.8718388205000001,0.656453791625
806,2021,1,9,9,30,0.870551576,0.65378059025
807,2021,1,9,9,45,0.8692643314999999,0.6511073888750001
808,2021,1,9,10,0,0.867977087,0.6484341875
809,2021,1,9,10,15,0.8616468349999999,0.7316245721875
810,2021,1,9,10,30,0.855316583,0.814814956875
811,2021,1,9,10,45,0.8489863310000001,0.8980053415625
812,2021,1,9,11,0,0.8426560790000001,0.98119572625
813,2021,1,9,11,15,0.8356891590000001,0.9895192071875
814,2021,1,9,11,30,0.8287222390000001,0.997842688125
815,2021,1,9,11,45,0.8217553190000001,1.0061661690625
816,2021,1,9,12,0,0.8147883990000001,1.01448965
817,2021,1,9,12,15,0.8091002730000001,0.960515112
818,2021,1,9,12,30,0.8034121470000001,0.906540574
819,2021,1,9,12,45,0.7977240210000001,0.852566036
820,2021,1,9,13,0,0.792035895,0.798591498
821,2021,1,9,13,15,0.792084733,0.8200740794375
822,2021,1,9,13,30,0.792133571,0.841556660875
823,2021,1,9,13,45,0.792182409,0.8630392423125
824,2021,1,9,14,0,0.792231247,0.88452182375
825,2021,1,9,14,15,0.807794963,0.830498357
826,2021,1,9,14,30,0.823358679,0.77647489025
827,2021,1,9,14,45,0.838922395,0.7224514235
828,2021,1,9,15,0,0.8544861109999999,0.66842795675
829,2021,1,9,15,15,0.911783373,0.5931026788125
830,2021,1,9,15,30,0.969080635,0.517777400875
831,2021,1,9,15,45,1.026377897,0.44245212293749997
832,2021,1,9,16,0,1.083675159,0.367126845
833,2021,1,9,16,15,1.18844566425,0.27534513374999997
834,2021,1,9,16,30,1.2932161695,0.1835634225
835,2021,1,9,16,45,1.3979866747499998,0.09178171125000001
836,2021,1,9,17,0,1.50275718,0.0
837,2021,1,9,17,15,1.571437434,0.0
838,2021,1,9,17,30,1.640117688,0.0
839,2021,1,9,17,45,1.708797942,0.0
840,2021,1,9,18,0,1.777478196,0.0
841,2021,1,9,18,15,1.7652518904999999,0.0
842,2021,1,9,18,30,1.753025585,0.0
843,2021,1,9,18,45,1.7407992795,0.0
844,2021,1,9,19,0,1.728572974,0.0
845,2021,1,9,19,15,1.696461655,0.0
846,2021,1,9,19,30,1.664350336,0.0
847,2021,1,9,19,45,1.632239017,0.0
848,2021,1,9,20,0,1.600127698,0.0
849,2021,1,9,20,15,1.564661429,0.0
850,2021,1,9,20,30,1.52919516,0.0
851,2021,1,9,20,45,1.493728891,0.0
852,2021,1,9,21,0,1.458262622,0.0
853,2021,1,9,21,15,1.3891009457499999,0.0
854,2021,1,9,21,30,1.3199392694999998,0.0
855,2021,1,9,21,45,1.25077759325,0.0
856,2021,1,9,22,0,1.181615917,0.0
857,2021,1,9,22,15,1.114286565,0.0
858,2021,1,9,22,30,1.046957213,0.0
859,2021,1,9,22,45,0.9796278610000001,0.0
860,2021,1,9,23,0,0.9122985090000001,0.0
861,2021,1,9,23,15,0.8479452792500001,0.0
862,2021,1,9,23,30,0.7835920495,0.0
863,2021,1,9,23,45,0.71923881975,0.0
864,2021,1,10,0,0,0.65488559,0.0
865,2021,1,10,0,15,0.6304622522500001,0.0
866,2021,1,10,0,30,0.6060389145,0.0
867,2021,1,10,0,45,0.58161557675,0.0
868,2021,1,10,1,0,0.557192239,0.0
869,2021,1,10,1,15,0.548687038,0.0
870,2021,1,10,1,30,0.540181837,0.0
871,2021,1,10,1,45,0.531676636,0.0
872,2021,1,10,2,0,0.523171435,0.0
873,2021,1,10,2,15,0.5216511035,0.0
874,2021,1,10,2,30,0.5201307719999999,0.0
875,2021,1,10,2,45,0.5186104404999999,0.0
876,2021,1,10,3,0,0.517090109,0.0
877,2021,1,10,3,15,0.5176370942499999,0.0
878,2021,1,10,3,30,0.5181840795,0.0
879,2021,1,10,3,45,0.5187310647500001,0.0
880,2021,1,10,4,0,0.51927805,0.0
881,2021,1,10,4,15,0.5325047917500001,0.0
882,2021,1,10,4,30,0.5457315335,0.0
883,2021,1,10,4,45,0.55895827525,0.0
884,2021,1,10,5,0,0.572185017,0.0
885,2021,1,10,5,15,0.6199406425,0.0
886,2021,1,10,5,30,0.667696268,0.0
887,2021,1,10,5,45,0.7154518935,0.0
888,2021,1,10,6,0,0.7632075190000001,0.0
889,2021,1,10,6,15,0.8349614487500001,0.0
890,2021,1,10,6,30,0.9067153785000001,0.0
891,2021,1,10,6,45,0.97846930825,0.0
892,2021,1,10,7,0,1.050223238,0.0
893,2021,1,10,7,15,1.03539448775,0.039465291
894,2021,1,10,7,30,1.0205657375000001,0.078930582
895,2021,1,10,7,45,1.0057369872500002,0.118395873
896,2021,1,10,8,0,0.9909082370000001,0.157861164
897,2021,1,10,8,15,0.95692522025,0.2826579666875
898,2021,1,10,8,30,0.9229422035000001,0.407454769375
899,2021,1,10,8,45,0.8889591867500001,0.5322515720625001
900,2021,1,10,9,0,0.85497617,0.65704837475
901,2021,1,10,9,15,0.85955980525,0.7122915113125
902,2021,1,10,9,30,0.8641434404999999,0.767534647875
903,2021,1,10,9,45,0.86872707575,0.8227777844374999
904,2021,1,10,10,0,0.8733107109999999,0.878020921
905,2021,1,10,10,15,0.8739451884999999,0.9083446589999999
906,2021,1,10,10,30,0.8745796659999999,0.938668397
907,2021,1,10,10,45,0.8752141434999999,0.968992135
908,2021,1,10,11,0,0.8758486209999999,0.999315873
909,2021,1,10,11,15,0.871371779,1.01091785225
910,2021,1,10,11,30,0.866894937,1.0225198315
911,2021,1,10,11,45,0.862418095,1.03412181075
912,2021,1,10,12,0,0.857941253,1.04572379
913,2021,1,10,12,15,0.85205841775,0.982858962
914,2021,1,10,12,30,0.8461755825,0.919994134
915,2021,1,10,12,45,0.84029274725,0.857129306
916,2021,1,10,13,0,0.834409912,0.794264478
917,2021,1,10,13,15,0.83386003625,0.81891070825
918,2021,1,10,13,30,0.8333101605000001,0.8435569385
919,2021,1,10,13,45,0.8327602847500001,0.86820316875
920,2021,1,10,14,0,0.8322104090000001,0.892849399
921,2021,1,10,14,15,0.8473523810000001,0.7972196508125
922,2021,1,10,14,30,0.862494353,0.7015899026250001
923,2021,1,10,14,45,0.877636325,0.6059601544375001
924,2021,1,10,15,0,0.892778297,0.51033040625
925,2021,1,10,15,15,0.9488848625,0.47427702450000003
926,2021,1,10,15,30,1.004991428,0.43822364275000003
927,2021,1,10,15,45,1.0610979935000002,0.402170261
928,2021,1,10,16,0,1.1172045590000002,0.36611687924999997
929,2021,1,10,16,15,1.2250088277500002,0.27458765943749996
930,2021,1,10,16,30,1.3328130965000002,0.18305843962499999
931,2021,1,10,16,45,1.44061736525,0.0915292198125
932,2021,1,10,17,0,1.548421634,0.0
933,2021,1,10,17,15,1.611878184,0.0
934,2021,1,10,17,30,1.6753347340000002,0.0
935,2021,1,10,17,45,1.7387912840000002,0.0
936,2021,1,10,18,0,1.802247834,0.0
937,2021,1,10,18,15,1.7889029575000002,0.0
938,2021,1,10,18,30,1.7755580810000002,0.0
939,2021,1,10,18,45,1.7622132045,0.0
940,2021,1,10,19,0,1.7488683280000001,0.0
941,2021,1,10,19,15,1.71662238325,0.0
942,2021,1,10,19,30,1.6843764385000002,0.0
943,2021,1,10,19,45,1.65213049375,0.0
944,2021,1,10,20,0,1.619884549,0.0
945,2021,1,10,20,15,1.584956958,0.0
946,2021,1,10,20,30,1.550029367,0.0
947,2021,1,10,20,45,1.515101776,0.0
948,2021,1,10,21,0,1.480174185,0.0
949,2021,1,10,21,15,1.41289897975,0.0
950,2021,1,10,21,30,1.3456237745,0.0
951,2021,1,10,21,45,1.27834856925,0.0
952,2021,1,10,22,0,1.211073364,0.0
953,2021,1,10,22,15,1.14460825575,0.0
954,2021,1,10,22,30,1.0781431475,0.0
955,2021,1,10,22,45,1.01167803925,0.0
956,2021,1,10,23,0,0.9452129309999999,0.0
957,2021,1,10,23,15,0.8799236054999999,0.0
958,2021,1,10,23,30,0.8146342799999999,0.0
959,2021,1,10,23,45,0.7493449545,0.0
960,2021,1,11,0,0,0.684055629,0.0
961,2021,1,11,0,15,0.658764491,0.0
962,2021,1,11,0,30,0.6334733530000001,0.0
963,2021,1,11,0,45,0.608182215,0.0
964,2021,1,11,1,0,0.582891077,0.0
965,2021,1,11,1,15,0.5736251565,0.0
966,2021,1,11,1,30,0.564359236,0.0
967,2021,1,11,1,45,0.5550933155,0.0
968,2021,1,11,2,0,0.545827395,0.0
969,2021,1,11,2,15,0.5439922687500001,0.0
970,2021,1,11,2,30,0.5421571425,0.0
971,2021,1,11,2,45,0.54032201625,0.0
972,2021,1,11,3,0,0.53848689,0.0
973,2021,1,11,3,15,0.5388019860000001,0.0
974,2021,1,11,3,30,0.539117082,0.0
975,2021,1,11,3,45,0.539432178,0.0
976,2021,1,11,4,0,0.539747274,0.0
977,2021,1,11,4,15,0.55293257325,0.0
978,2021,1,11,4,30,0.5661178725,0.0
979,2021,1,11,4,45,0.57930317175,0.0
980,2021,1,11,5,0,0.592488471,0.0
981,2021,1,11,5,15,0.64683099325,0.0
982,2021,1,11,5,30,0.7011735155000001,0.0
983,2021,1,11,5,45,0.75551603775,0.0
984,2021,1,11,6,0,0.80985856,0.0
985,2021,1,11,6,15,0.88252479725,0.0
986,2021,1,11,6,30,0.9551910345000001,0.0
987,2021,1,11,6,45,1.02785727175,0.0
988,2021,1,11,7,0,1.100523509,0.0
989,2021,1,11,7,15,1.080010511,0.0406787509375
990,2021,1,11,7,30,1.0594975130000002,0.081357501875
991,2021,1,11,7,45,1.038984515,0.1220362528125
992,2021,1,11,8,0,1.018471517,0.16271500375
993,2021,1,11,8,15,0.97866423125,0.2268613279375
994,2021,1,11,8,30,0.9388569455,0.291007652125
995,2021,1,11,8,45,0.8990496597500001,0.3551539763125
996,2021,1,11,9,0,0.859242374,0.41930030049999995
997,2021,1,11,9,15,0.856143391,0.40720623599999994
998,2021,1,11,9,30,0.853044408,0.3951121715
999,2021,1,11,9,45,0.849945425,0.383018107
1000,2021,1,11,10,0,0.846846442,0.3709240425
1001,2021,1,11,10,15,0.84265029125,0.4163164664375
1002,2021,1,11,10,30,0.8384541405000001,0.461708890375
1003,2021,1,11,10,45,0.8342579897500001,0.5071013143125
1004,2021,1,11,11,0,0.8300618390000001,0.55249373825
1005,2021,1,11,11,15,0.8262434790000001,0.620287198125
1006,2021,1,11,11,30,0.822425119,0.6880806580000001
1007,2021,1,11,11,45,0.8186067590000001,0.7558741178750001
1008,2021,1,11,12,0,0.8147883990000001,0.8236675777500001
1009,2021,1,11,12,15,0.8091002730000001,0.7893559089375001
1010,2021,1,11,12,30,0.8034121470000001,0.755044240125
1011,2021,1,11,12,45,0.7977240210000001,0.7207325713125
1012,2021,1,11,13,0,0.792035895,0.6864209025
1013,2021,1,11,13,15,0.792084733,0.6749725335625
1014,2021,1,11,13,30,0.792133571,0.663524164625
1015,2021,1,11,13,45,0.792182409,0.6520757956875
1016,2021,1,11,14,0,0.792231247,0.64062742675
1017,2021,1,11,14,15,0.807794963,0.593701765875
1018,2021,1,11,14,30,0.823358679,0.546776105
1019,2021,1,11,14,45,0.838922395,0.499850444125
1020,2021,1,11,15,0,0.8544861109999999,0.45292478325
1021,2021,1,11,15,15,0.911783373,0.39110670268750003
1022,2021,1,11,15,30,0.969080635,0.329288622125
1023,2021,1,11,15,45,1.026377897,0.2674705415625
1024,2021,1,11,16,0,1.083675159,0.205652461
1025,2021,1,11,16,15,1.18844566425,0.15423934575
1026,2021,1,11,16,30,1.2932161695,0.1028262305
1027,2021,1,11,16,45,1.3979866747499998,0.05141311525
1028,2021,1,11,17,0,1.50275718,0.0
1029,2021,1,11,17,15,1.571437434,0.0
1030,2021,1,11,17,30,1.640117688,0.0
1031,2021,1,11,17,45,1.708797942,0.0
1032,2021,1,11,18,0,1.777478196,0.0
1033,2021,1,11,18,15,1.7652518904999999,0.0
1034,2021,1,11,18,30,1.753025585,0.0
1035,2021,1,11,18,45,1.7407992795,0.0
1036,2021,1,11,19,0,1.728572974,0.0
1037,2021,1,11,19,15,1.696461655,0.0
1038,2021,1,11,19,30,1.664350336,0.0
1039,2021,1,11,19,45,1.632239017,0.0
1040,2021,1,11,20,0,1.600127698,0.0
1041,2021,1,11,20,15,1.564661429,0.0
1042,2021,1,11,20,30,1.52919516,0.0
1043,2021,1,11,20,45,1.493728891,0.0
1044,2021,1,11,21,0,1.458262622,0.0
1045,2021,1,11,21,15,1.3891009457499999,0.0
1046,2021,1,11,21,30,1.3199392694999998,0.0
1047,2021,1,11,21,45,1.25077759325,0.0
1048,2021,1,11,22,0,1.181615917,0.0
1049,2021,1,11,22,15,1.1134098992500001,0.0
1050,2021,1,11,22,30,1.0452038815,0.0
1051,2021,1,11,22,45,0.97699786375,0.0
1052,2021,1,11,23,0,0.908791846,0.0
1053,2021,1,11,23,15,0.8451931642499999,0.0
1054,2021,1,11,23,30,0.7815944825,0.0
1055,2021,1,11,23,45,0.71799580075,0.0
1056,2021,1,12,0,0,0.654397119,0.0
1057,2021,1,12,0,15,0.63151458325,0.0
1058,2021,1,12,0,30,0.6086320475,0.0
1059,2021,1,12,0,45,0.58574951175,0.0
1060,2021,1,12,1,0,0.562866976,0.0
1061,2021,1,12,1,15,0.555746276,0.0
1062,2021,1,12,1,30,0.5486255760000001,0.0
1063,2021,1,12,1,45,0.541504876,0.0
1064,2021,1,12,2,0,0.534384176,0.0
1065,2021,1,12,2,15,0.53433018775,0.0
1066,2021,1,12,2,30,0.5342761995,0.0
1067,2021,1,12,2,45,0.53422221125,0.0
1068,2021,1,12,3,0,0.534168223,0.0
1069,2021,1,12,3,15,0.5359673575,0.0
1070,2021,1,12,3,30,0.537766492,0.0
1071,2021,1,12,3,45,0.5395656265,0.0
1072,2021,1,12,4,0,0.541364761,0.0
1073,2021,1,12,4,15,0.5558145539999999,0.0
1074,2021,1,12,4,30,0.570264347,0.0
1075,2021,1,12,4,45,0.58471414,0.0
1076,2021,1,12,5,0,0.5991639329999999,0.0
1077,2021,1,12,5,15,0.655322132,0.0
1078,2021,1,12,5,30,0.711480331,0.0
1079,2021,1,12,5,45,0.7676385299999999,0.0
1080,2021,1,12,6,0,0.823796729,0.0
1081,2021,1,12,6,15,0.89041789775,0.0
1082,2021,1,12,6,30,0.9570390664999999,0.0
